Year,Month,Date,Site,Depth,Observer,Transect,Quadrat,Functional_Group,Perc_cover
2023,7,3,Westpoint,10.9,LLG,1,5,macro_algae,30
2023,7,3,Westpoint,10.9,LLG,1,5,turf_algae,0
2023,7,3,Westpoint,10.9,LLG,1,5,sand,10
2023,7,3,Westpoint,10.9,LLG,1,5,other,20
2023,7,3,Snapshot,,LLG,1,1,coral,
2023,7,3,Snapshot,,LLG,1,1,cca,
2023,7,3,Snapshot,,LLG,1,1,macro_algae,
2023,7,3,Snapshot,,LLG,1,1,turf_algae,
2023,7,3,Snapshot,,LLG,1,1,sand,
2023,7,3,Snapshot,,LLG,1,1,other,
2023,7,3,Snapshot,,LLG,1,2,coral,
2023,7,3,Snapshot,,LLG,1,2,cca,
2023,7,3,Snapshot,,LLG,1,2,macro_algae,
2023,7,3,Snapshot,,LLG,1,2,turf_algae,
2023,7,3,Snapshot,,LLG,1,2,sand,
2023,7,3,Snapshot,,LLG,1,2,other,
2023,7,3,Snapshot,,LLG,1,3,coral,
2023,7,3,Snapshot,,LLG,1,3,cca,
2023,7,3,Snapshot,,LLG,1,3,macro_algae,
2023,7,3,Snapshot,,LLG,1,3,turf_algae,
2023,7,3,Snapshot,,LLG,1,3,sand,
2023,7,3,Snapshot,,LLG,1,3,other,
2023,7,3,Snapshot,,LLG,1,4,coral,
2023,7,3,Snapshot,,LLG,1,4,cca,
2023,7,3,Snapshot,,LLG,1,4,macro_algae,
2023,7,3,Snapshot,,LLG,1,4,turf_algae,
2023,7,3,Snapshot,,LLG,1,4,sand,
2023,7,3,Snapshot,,LLG,1,4,other,
2023,7,3,Snapshot,,LLG,1,5,coral,
2023,7,3,Snapshot,,LLG,1,5,cca,
2023,7,3,Snapshot,,LLG,1,5,macro_algae,
2023,7,3,Snapshot,,LLG,1,5,turf_algae,
2023,7,3,Snapshot,,LLG,1,5,sand,
2023,7,3,Snapshot,,LLG,1,5,other,
2023,7,4,Marilyns Cut,10,LLG,1,1,coral,60
2023,7,4,Marilyns Cut,10,LLG,1,1,cca,10
2023,7,4,Marilyns Cut,10,LLG,1,1,macro_algae,10
2023,7,4,Marilyns Cut,10,LLG,1,1,turf_algae,0
2023,7,4,Marilyns Cut,10,LLG,1,1,sand,0
2023,7,4,Marilyns Cut,10,LLG,1,1,other,20
2023,7,4,Marilyns Cut,10,LLG,1,2,coral,20
2023,7,4,Marilyns Cut,10,LLG,1,2,cca,0
2023,7,4,Marilyns Cut,10,LLG,1,2,macro_algae,10
2023,7,4,Marilyns Cut,10,LLG,1,2,turf_algae,10
2023,7,4,Marilyns Cut,10,LLG,1,2,sand,0
2023,7,4,Marilyns Cut,10,LLG,1,2,other,60
2023,7,4,Marilyns Cut,10,LLG,1,3,coral,25
2023,7,4,Marilyns Cut,10,LLG,1,3,cca,10
2023,7,4,Marilyns Cut,10,LLG,1,3,macro_algae,40
2023,7,4,Marilyns Cut,10,LLG,1,3,turf_algae,10
2023,7,4,Marilyns Cut,10,LLG,1,3,sand,0
2023,7,4,Marilyns Cut,10,LLG,1,3,other,15
2023,7,4,Marilyns Cut,10,LLG,1,4,coral,10
2023,7,4,Marilyns Cut,10,LLG,1,4,cca,20
2023,7,4,Marilyns Cut,10,LLG,1,4,macro_algae,40
2023,7,4,Marilyns Cut,10,LLG,1,4,turf_algae,20
2023,7,4,Marilyns Cut,10,LLG,1,4,sand,0
2023,7,4,Marilyns Cut,10,LLG,1,4,other,10
2023,7,4,Marilyns Cut,10,LLG,1,5,coral,5
2023,7,4,Marilyns Cut,10,LLG,1,5,cca,0
2023,7,4,Marilyns Cut,10,LLG,1,5,macro_algae,60
2023,7,4,Marilyns Cut,10,LLG,1,5,turf_algae,20
2023,7,4,Marilyns Cut,10,LLG,1,5,sand,15
2023,7,4,Marilyns Cut,10,LLG,1,5,other,0
2023,7,4,Jigsaw,,LLG,1,1,coral,35
2023,7,4,Jigsaw,,LLG,1,1,cca,15
2023,7,4,Jigsaw,,LLG,1,1,macro_algae,0
2023,7,4,Jigsaw,,LLG,1,1,turf_algae,30
2023,7,4,Jigsaw,,LLG,1,1,sand,10
2023,7,4,Jigsaw,,LLG,1,1,other,10
2023,7,4,Jigsaw,,LLG,1,2,coral,5
2023,7,4,Jigsaw,,LLG,1,2,cca,0
2023,7,4,Jigsaw,,LLG,1,2,macro_algae,5
2023,7,4,Jigsaw,,LLG,1,2,turf_algae,0
2023,7,4,Jigsaw,,LLG,1,2,sand,90
2023,7,4,Jigsaw,,LLG,1,2,other,0
2023,7,4,Jigsaw,,LLG,1,3,coral,15
2023,7,4,Jigsaw,,LLG,1,3,cca,5
2023,7,4,Jigsaw,,LLG,1,3,macro_algae,5
2023,7,4,Jigsaw,,LLG,1,3,turf_algae,0
2023,7,4,Jigsaw,,LLG,1,3,sand,60
2023,7,4,Jigsaw,,LLG,1,3,other,15
2023,7,4,Jigsaw,,LLG,1,4,coral,10
2023,7,4,Jigsaw,,LLG,1,4,cca,30
2023,7,4,Jigsaw,,LLG,1,4,macro_algae,40
2023,7,4,Jigsaw,,LLG,1,4,turf_algae,0
2023,7,4,Jigsaw,,LLG,1,4,sand,10
2023,7,4,Jigsaw,,LLG,1,4,other,10
2023,7,4,Jigsaw,,LLG,1,5,coral,10
2023,7,4,Jigsaw,,LLG,1,5,cca,20
2023,7,4,Jigsaw,,LLG,1,5,macro_algae,70
2023,7,4,Jigsaw,,LLG,1,5,turf_algae,0
2023,7,4,Jigsaw,,LLG,1,5,sand,0
2023,7,4,Jigsaw,,LLG,1,5,other,0
2023,7,4,Marthas,14,LLG,1,1,coral,5
2023,7,4,Marthas,14,LLG,1,1,cca,25
2023,7,4,Marthas,14,LLG,1,1,macro_algae,30
2023,7,4,Marthas,14,LLG,1,1,turf_algae,40
2023,7,4,Marthas,14,LLG,1,1,sand,0
2023,7,4,Marthas,14,LLG,1,1,other,0
2023,7,4,Marthas,14,LLG,1,2,coral,90
2023,7,4,Marthas,14,LLG,1,2,cca,5
2023,7,4,Marthas,14,LLG,1,2,macro_algae,5
2023,7,4,Marthas,14,LLG,1,2,turf_algae,0
2023,7,4,Marthas,14,LLG,1,2,sand,0
2023,7,4,Marthas,14,LLG,1,2,other,0
2023,7,4,Marthas,14,LLG,1,3,coral,35
2023,7,4,Marthas,14,LLG,1,3,cca,40
2023,7,4,Marthas,14,LLG,1,3,macro_algae,20
2023,7,4,Marthas,14,LLG,1,3,turf_algae,5
2023,7,4,Marthas,14,LLG,1,3,sand,0
2023,7,4,Marthas,14,LLG,1,3,other,0
2023,7,4,Marthas,14,LLG,1,4,coral,50
2023,7,4,Marthas,14,LLG,1,4,cca,15
2023,7,4,Marthas,14,LLG,1,4,macro_algae,30
2023,7,4,Marthas,14,LLG,1,4,turf_algae,0
2023,7,4,Marthas,14,LLG,1,4,sand,5
2023,7,4,Marthas,14,LLG,1,4,other,0
2023,7,4,Marthas,14,LLG,1,5,coral,60
2023,7,4,Marthas,14,LLG,1,5,cca,5
2023,7,4,Marthas,14,LLG,1,5,macro_algae,30
2023,7,4,Marthas,14,LLG,1,5,turf_algae,5
2023,7,4,Marthas,14,LLG,1,5,sand,0
2023,7,4,Marthas,14,LLG,1,5,other,0
2023,7,4,Meadows,9.6,LLG,1,1,coral,5
2023,7,4,Meadows,9.6,LLG,1,1,cca,0
2023,7,4,Meadows,9.6,LLG,1,1,macro_algae,95
2023,7,4,Meadows,9.6,LLG,1,1,turf_algae,0
2023,7,4,Meadows,9.6,LLG,1,1,sand,0
2023,7,4,Meadows,9.6,LLG,1,1,other,0
2023,7,4,Meadows,9.6,LLG,1,2,coral,5
2023,7,4,Meadows,9.6,LLG,1,2,cca,15
2023,7,4,Meadows,9.6,LLG,1,2,macro_algae,70
2023,7,4,Meadows,9.6,LLG,1,2,turf_algae,10
2023,7,4,Meadows,9.6,LLG,1,2,sand,0
2023,7,4,Meadows,9.6,LLG,1,2,other,0
2023,7,4,Meadows,9.6,LLG,1,3,coral,40
2023,7,4,Meadows,9.6,LLG,1,3,cca,0
2023,7,4,Meadows,9.6,LLG,1,3,macro_algae,20
2023,7,4,Meadows,9.6,LLG,1,3,turf_algae,10
2023,7,4,Meadows,9.6,LLG,1,3,sand,0
2023,7,4,Meadows,9.6,LLG,1,3,other,30
2023,7,4,Meadows,9.6,LLG,1,4,coral,30
2023,7,4,Meadows,9.6,LLG,1,4,cca,10
2023,7,4,Meadows,9.6,LLG,1,4,macro_algae,20
2023,7,4,Meadows,9.6,LLG,1,4,turf_algae,20
2023,7,4,Meadows,9.6,LLG,1,4,sand,0
2023,7,4,Meadows,9.6,LLG,1,4,other,20
2023,7,4,Meadows,9.6,LLG,1,5,coral,1
2023,7,4,Meadows,9.6,LLG,1,5,cca,40
2023,7,4,Meadows,9.6,LLG,1,5,macro_algae,19
2023,7,4,Meadows,9.6,LLG,1,5,turf_algae,10
2023,7,4,Meadows,9.6,LLG,1,5,sand,0
2023,7,4,Meadows,9.6,LLG,1,5,other,30
2023,7,5,Sailfin,11,LLG,1,1,coral,30
2023,7,5,Sailfin,11,LLG,1,1,cca,10
2023,7,5,Sailfin,11,LLG,1,1,macro_algae,15
2023,7,5,Sailfin,11,LLG,1,1,turf_algae,15
2023,7,5,Sailfin,11,LLG,1,1,sand,10
2023,7,5,Sailfin,11,LLG,1,1,other,20
2023,7,5,Sailfin,11,LLG,1,2,coral,10
2023,7,5,Sailfin,11,LLG,1,2,cca,0
2023,7,5,Sailfin,11,LLG,1,2,macro_algae,20
2023,7,5,Sailfin,11,LLG,1,2,turf_algae,0
2023,7,5,Sailfin,11,LLG,1,2,sand,20
2023,7,5,Sailfin,11,LLG,1,2,other,50
2023,7,5,Sailfin,11,LLG,1,3,coral,20
2023,7,5,Sailfin,11,LLG,1,3,cca,10
2023,7,5,Sailfin,11,LLG,1,3,macro_algae,0
2023,7,5,Sailfin,11,LLG,1,3,turf_algae,20
2023,7,5,Sailfin,11,LLG,1,3,sand,40
2023,7,5,Sailfin,11,LLG,1,3,other,10
2023,7,5,Sailfin,11,LLG,1,4,coral,0
2023,7,5,Sailfin,11,LLG,1,4,cca,60
2023,7,5,Sailfin,11,LLG,1,4,macro_algae,10
2023,7,5,Sailfin,11,LLG,1,4,turf_algae,0
2023,7,5,Sailfin,11,LLG,1,4,sand,0
2023,7,5,Sailfin,11,LLG,1,4,other,30
2023,7,5,Sailfin,11,LLG,1,5,coral,50
2023,7,5,Sailfin,11,LLG,1,5,cca,20
2023,7,5,Sailfin,11,LLG,1,5,macro_algae,30
2023,7,5,Sailfin,11,LLG,1,5,turf_algae,0
2023,7,5,Sailfin,11,LLG,1,5,sand,0
2023,7,5,Sailfin,11,LLG,1,5,other,0
2023,7,5,Snapshot,10.6,LLG,1,1,coral,40
2023,7,5,Snapshot,10.6,LLG,1,1,cca,20
2023,7,5,Snapshot,10.6,LLG,1,1,macro_algae,20
2023,7,5,Snapshot,10.6,LLG,1,1,turf_algae,10
2023,7,5,Snapshot,10.6,LLG,1,1,sand,10
2023,7,5,Snapshot,10.6,LLG,1,1,other,0
2023,7,5,Snapshot,10.6,LLG,1,2,coral,10
2023,7,5,Snapshot,10.6,LLG,1,2,cca,10
2023,7,5,Snapshot,10.6,LLG,1,2,macro_algae,60
2023,7,5,Snapshot,10.6,LLG,1,2,turf_algae,0
2023,7,5,Snapshot,10.6,LLG,1,2,sand,20
2023,7,5,Snapshot,10.6,LLG,1,2,other,0
2023,7,5,Snapshot,10.6,LLG,1,3,coral,5
2023,7,5,Snapshot,10.6,LLG,1,3,cca,20
2023,7,5,Snapshot,10.6,LLG,1,3,macro_algae,40
2023,7,5,Snapshot,10.6,LLG,1,3,turf_algae,20
2023,7,5,Snapshot,10.6,LLG,1,3,sand,15
2023,7,5,Snapshot,10.6,LLG,1,3,other,0
2023,7,5,Snapshot,10.6,LLG,1,4,coral,0
2023,7,5,Snapshot,10.6,LLG,1,4,cca,40
2023,7,5,Snapshot,10.6,LLG,1,4,macro_algae,40
2023,7,5,Snapshot,10.6,LLG,1,4,turf_algae,0
2023,7,5,Snapshot,10.6,LLG,1,4,sand,5
2023,7,5,Snapshot,10.6,LLG,1,4,other,15
2023,7,5,Snapshot,10.6,LLG,1,5,coral,15
2023,7,5,Snapshot,10.6,LLG,1,5,cca,10
2023,7,5,Snapshot,10.6,LLG,1,5,macro_algae,40
2023,7,5,Snapshot,10.6,LLG,1,5,turf_algae,0
2023,7,5,Snapshot,10.6,LLG,1,5,sand,15
2023,7,5,Snapshot,10.6,LLG,1,5,other,20
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
