Year,Month,Date,Site,Depth,Observer,Transect,Quadrat,Functional_Group,Perc_cover
2022,September,4,Snapshot,30,ZP,1,2,coral,5
2022,September,4,Snapshot,30,ZP,1,2,cca,50
2022,September,4,Snapshot,30,ZP,1,2,macro_algae,0
2022,September,4,Snapshot,30,ZP,1,2,turf_algae,0
2022,September,4,Snapshot,30,ZP,1,2,sand,45
2022,September,4,Snapshot,30,ZP,1,2,other,0
2022,September,4,Snapshot,30,ZP,1,3,coral,15
2022,September,4,Snapshot,30,ZP,1,3,cca,20
2022,September,4,Snapshot,30,ZP,1,3,macro_algae,10
2022,September,4,Snapshot,30,ZP,1,3,turf_algae,0
2022,September,4,Snapshot,30,ZP,1,3,sand,40
2022,September,4,Snapshot,30,ZP,1,3,other,15
2022,September,4,Snapshot,30,ZP,1,4,coral,0
2022,September,4,Snapshot,30,ZP,1,4,cca,10
2022,September,4,Snapshot,30,ZP,1,4,macro_algae,20
2022,September,4,Snapshot,30,ZP,1,4,turf_algae,5
2022,September,4,Snapshot,30,ZP,1,4,sand,50
2022,September,4,Snapshot,30,ZP,1,4,other,25
2022,September,4,Snapshot,30,ZP,1,5,coral,5
2022,September,4,Snapshot,30,ZP,1,5,cca,10
2022,September,4,Snapshot,30,ZP,1,5,macro_algae,10
2022,September,4,Snapshot,30,ZP,1,5,turf_algae,0
2022,September,4,Snapshot,30,ZP,1,5,sand,60
2022,September,4,Snapshot,30,ZP,1,5,other,15
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,coral,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,cca,50
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,macro_algae,10
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,turf_algae,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,sand,40
2022,September,4,Marilyns Cut,21,AM/ZP,1,1,other,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,coral,60
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,cca,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,macro_algae,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,turf_algae,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,sand,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,2,other,20
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,coral,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,cca,30
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,macro_algae,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,turf_algae,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,sand,50
2022,September,4,Marilyns Cut,21,AM/ZP,1,3,other,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,coral,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,cca,10
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,macro_algae,0
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,turf_algae,15
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,sand,60
2022,September,4,Marilyns Cut,21,AM/ZP,1,4,other,15
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,coral,25
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,cca,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,macro_algae,10
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,turf_algae,5
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,sand,25
2022,September,4,Marilyns Cut,21,AM/ZP,1,5,other,30
2022,September,5,Jigsaw,46,AM/ZP,1,1,coral,25
2022,September,5,Jigsaw,46,AM/ZP,1,1,cca,10
2022,September,5,Jigsaw,46,AM/ZP,1,1,macro_algae,5
2022,September,5,Jigsaw,46,AM/ZP,1,1,turf_algae,0
2022,September,5,Jigsaw,46,AM/ZP,1,1,sand,30
2022,September,5,Jigsaw,46,AM/ZP,1,1,other,30
2022,September,5,Jigsaw,46,AM/ZP,1,2,coral,5
2022,September,5,Jigsaw,46,AM/ZP,1,2,cca,0
2022,September,5,Jigsaw,46,AM/ZP,1,2,macro_algae,30
2022,September,5,Jigsaw,46,AM/ZP,1,2,turf_algae,10
2022,September,5,Jigsaw,46,AM/ZP,1,2,sand,10
2022,September,5,Jigsaw,46,AM/ZP,1,2,other,45
2022,September,5,Jigsaw,46,AM/ZP,1,3,coral,15
2022,September,5,Jigsaw,46,AM/ZP,1,3,cca,10
2022,September,5,Jigsaw,46,AM/ZP,1,3,macro_algae,15
2022,September,5,Jigsaw,46,AM/ZP,1,3,turf_algae,0
2022,September,5,Jigsaw,46,AM/ZP,1,3,sand,0
2022,September,5,Jigsaw,46,AM/ZP,1,3,other,60
2022,September,5,Jigsaw,46,AM/ZP,1,4,coral,0
2022,September,5,Jigsaw,46,AM/ZP,1,4,cca,5
2022,September,5,Jigsaw,46,AM/ZP,1,4,macro_algae,20
2022,September,5,Jigsaw,46,AM/ZP,1,4,turf_algae,5
2022,September,5,Jigsaw,46,AM/ZP,1,4,sand,0
2022,September,5,Jigsaw,46,AM/ZP,1,4,other,70
2022,September,5,Jigsaw,46,AM/ZP,1,5,coral,5
2022,September,5,Jigsaw,46,AM/ZP,1,5,cca,90
2022,September,5,Jigsaw,46,AM/ZP,1,5,macro_algae,5
2022,September,5,Jigsaw,46,AM/ZP,1,5,turf_algae,0
2022,September,5,Jigsaw,46,AM/ZP,1,5,sand,0
2022,September,5,Jigsaw,46,AM/ZP,1,5,other,0
2022,September,5,Marthas,50,AM/ZP,1,1,coral,25
2022,September,5,Marthas,50,AM/ZP,1,1,cca,0
2022,September,5,Marthas,50,AM/ZP,1,1,macro_algae,60
2022,September,5,Marthas,50,AM/ZP,1,1,turf_algae,10
2022,September,5,Marthas,50,AM/ZP,1,1,sand,0
2022,September,5,Marthas,50,AM/ZP,1,1,other,5
2022,September,5,Marthas,50,AM/ZP,1,2,coral,10
2022,September,5,Marthas,50,AM/ZP,1,2,cca,30
2022,September,5,Marthas,50,AM/ZP,1,2,macro_algae,0
2022,September,5,Marthas,50,AM/ZP,1,2,turf_algae,0
2022,September,5,Marthas,50,AM/ZP,1,2,sand,0
2022,September,5,Marthas,50,AM/ZP,1,2,other,60
2022,September,5,Marthas,50,AM/ZP,1,3,coral,2
2022,September,5,Marthas,50,AM/ZP,1,3,cca,10
2022,September,5,Marthas,50,AM/ZP,1,3,macro_algae,5
2022,September,5,Marthas,50,AM/ZP,1,3,turf_algae,5
2022,September,5,Marthas,50,AM/ZP,1,3,sand,0
2022,September,5,Marthas,50,AM/ZP,1,3,other,78
2022,September,5,Marthas,50,AM/ZP,1,4,coral,60
2022,September,5,Marthas,50,AM/ZP,1,4,cca,10
2022,September,5,Marthas,50,AM/ZP,1,4,macro_algae,5
2022,September,5,Marthas,50,AM/ZP,1,4,turf_algae,0
2022,September,5,Marthas,50,AM/ZP,1,4,sand,0
2022,September,5,Marthas,50,AM/ZP,1,4,other,25
2022,September,5,Marthas,50,AM/ZP,1,5,coral,0
2022,September,5,Marthas,50,AM/ZP,1,5,cca,10
2022,September,5,Marthas,50,AM/ZP,1,5,macro_algae,5
2022,September,5,Marthas,50,AM/ZP,1,5,turf_algae,20
2022,September,5,Marthas,50,AM/ZP,1,5,sand,15
2022,September,5,Marthas,50,AM/ZP,1,5,other,0
2022,September,6,Meadows,18,AM/ZP,1,1,coral,5
2022,September,6,Meadows,18,AM/ZP,1,1,cca,90
2022,September,6,Meadows,18,AM/ZP,1,1,macro_algae,5
2022,September,6,Meadows,18,AM/ZP,1,1,turf_algae,0
2022,September,6,Meadows,18,AM/ZP,1,1,sand,0
2022,September,6,Meadows,18,AM/ZP,1,1,other,0
2022,September,6,Meadows,18,AM/ZP,1,2,coral,30
2022,September,6,Meadows,18,AM/ZP,1,2,cca,30
2022,September,6,Meadows,18,AM/ZP,1,2,macro_algae,5
2022,September,6,Meadows,18,AM/ZP,1,2,turf_algae,0
2022,September,6,Meadows,18,AM/ZP,1,2,sand,0
2022,September,6,Meadows,18,AM/ZP,1,2,other,35
2022,September,6,Meadows,18,AM/ZP,1,3,coral,5
2022,September,6,Meadows,18,AM/ZP,1,3,cca,0
2022,September,6,Meadows,18,AM/ZP,1,3,macro_algae,5
2022,September,6,Meadows,18,AM/ZP,1,3,turf_algae,0
2022,September,6,Meadows,18,AM/ZP,1,3,sand,0
2022,September,6,Meadows,18,AM/ZP,1,3,other,90
2022,September,6,Meadows,18,AM/ZP,1,4,coral,50
2022,September,6,Meadows,18,AM/ZP,1,4,cca,5
2022,September,6,Meadows,18,AM/ZP,1,4,macro_algae,30
2022,September,6,Meadows,18,AM/ZP,1,4,turf_algae,10
2022,September,6,Meadows,18,AM/ZP,1,4,sand,0
2022,September,6,Meadows,18,AM/ZP,1,4,other,0
2022,September,6,Meadows,18,AM/ZP,1,5,coral,5
2022,September,6,Meadows,18,AM/ZP,1,5,cca,20
2022,September,6,Meadows,18,AM/ZP,1,5,macro_algae,15
2022,September,6,Meadows,18,AM/ZP,1,5,turf_algae,0
2022,September,6,Meadows,18,AM/ZP,1,5,sand,0
2022,September,6,Meadows,18,AM/ZP,1,5,other,60
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
